Board 4 took 6937 moves
Board 4 took 31578 moves
Board 4 took 6630 moves
Board 4 took 22341 moves
Board 4 took 14725 moves
Board 4 took 19895 moves
Board 4 took 47404 moves
Board 4 took 36552 moves
Board 4 took 11692 moves
Board 4 took 16113 moves
Board 4 took 9476 moves
Board 4 took 15648 moves
Board 4 took 18312 moves
Board 4 took 3396 moves
Board 4 took 12211 moves
Board 4 took 17227 moves
Board 4 took 15527 moves
Board 4 took 17682 moves
Board 4 took 25760 moves
Board 4 took 32538 moves
Board 4 took 8597 moves
Board 4 took 11228 moves
Board 4 took 20471 moves
Board 4 took 8060 moves
Board 4 took 5445 moves
Board 4 took 11913 moves
Board 4 took 8541 moves
Board 4 took 31511 moves
Board 4 took 20653 moves
Board 4 took 20447 moves
Board 4 took 21099 moves
Board 4 took 24942 moves
Board 4 took 13211 moves
Board 4 took 23324 moves
Board 4 took 12959 moves
Board 4 took 26372 moves
Board 4 took 24339 moves
Board 4 took 12142 moves
Board 4 took 64723 moves
Board 4 took 21360 moves
Board 4 took 11850 moves
Board 4 took 13863 moves
Board 4 took 24676 moves
Board 4 took 13908 moves
Board 4 took 17254 moves
Board 4 took 1996 moves
Board 4 took 24535 moves
Board 4 took 9204 moves
Board 4 took 7813 moves
Board 4 took 48333 moves
Board 4 took 2141 moves
Board 4 took 11480 moves
Board 4 took 3223 moves
Board 4 took 7108 moves
Board 4 took 18976 moves
Board 4 took 7915 moves
Board 4 took 20655 moves
Board 4 took 72353 moves
Board 4 took 5933 moves
Board 4 took 11101 moves
Board 4 took 6020 moves
Board 4 took 25313 moves
Board 4 took 12094 moves
Board 4 took 8747 moves
Board 4 took 11572 moves
Board 4 took 2981 moves
Board 4 took 11242 moves
Board 4 took 22308 moves
Board 4 took 21675 moves
Board 4 took 16558 moves
Board 4 took 26067 moves
Board 4 took 13502 moves
Board 4 took 11399 moves
Board 4 took 73915 moves
Board 4 took 9883 moves
Board 4 took 19748 moves
Board 4 took 19690 moves
Board 4 took 43042 moves
Board 4 took 7645 moves
Board 4 took 9316 moves
Board 4 took 33403 moves
Board 4 took 5115 moves
Board 4 took 41669 moves
Board 4 took 6858 moves
Board 4 took 7649 moves
Board 4 took 5332 moves
Board 4 took 8194 moves
Board 4 took 7961 moves
Board 4 took 8617 moves
Board 4 took 28189 moves
Board 4 took 6230 moves
Board 4 took 57072 moves
Board 4 took 14798 moves
Board 4 took 15298 moves
Board 4 took 13648 moves
Board 4 took 7542 moves
Board 4 took 25639 moves
Board 4 took 15650 moves
Board 4 took 34362 moves
Board 4 took 6464 moves
Board 4 took 12005 moves
Board 4 took 9811 moves
Board 4 took 5276 moves
Board 4 took 6551 moves
Board 4 took 9244 moves
Board 4 took 6470 moves
Board 4 took 3988 moves
Board 4 took 15768 moves
Board 4 took 16379 moves
Board 4 took 24358 moves
Board 4 took 29505 moves
Board 4 took 26331 moves
Board 4 took 4912 moves
Board 4 took 7939 moves
Board 4 took 3040 moves
Board 4 took 23589 moves
Board 4 took 10120 moves
Board 4 took 2013 moves
Board 4 took 6230 moves
Board 4 took 3699 moves
Board 4 took 7424 moves
Board 4 took 10553 moves
Board 4 took 13044 moves
Board 4 took 10289 moves
Board 4 took 34602 moves
Board 4 took 13988 moves
Board 4 took 7889 moves
Board 4 took 7928 moves
Board 4 took 18695 moves
Board 4 took 20585 moves
Board 4 took 5577 moves
Board 4 took 13081 moves
Board 4 took 20401 moves
Board 4 took 29264 moves
Board 4 took 26737 moves
Board 4 took 17624 moves
Board 4 took 18793 moves
Board 4 took 6629 moves
Board 4 took 7869 moves
Board 4 took 12070 moves
Board 4 took 7871 moves
Board 4 took 30806 moves
Board 4 took 17091 moves
Board 4 took 12212 moves
Board 4 took 14478 moves
Board 4 took 55483 moves
Board 4 took 17635 moves
Board 4 took 13981 moves
Board 4 took 8955 moves
Board 4 took 16370 moves
Board 4 took 23086 moves
Board 4 took 9266 moves
Board 4 took 12770 moves
Board 4 took 22198 moves
Board 4 took 29418 moves
Board 4 took 29366 moves
Board 4 took 5167 moves
Board 4 took 1808 moves
Board 4 took 21482 moves
Board 4 took 15334 moves
Board 4 took 6027 moves
Board 4 took 19384 moves
Board 4 took 32074 moves
Board 4 took 18381 moves
Board 4 took 31447 moves
Board 4 took 5729 moves
Board 4 took 31066 moves
Board 4 took 31414 moves
Board 4 took 29862 moves
Board 4 took 13601 moves
Board 4 took 19732 moves
Board 4 took 25799 moves
Board 4 took 7713 moves
Board 4 took 67715 moves
Board 4 took 28162 moves
Board 4 took 11323 moves
Board 4 took 8299 moves
Board 4 took 6541 moves
Board 4 took 30134 moves
Board 4 took 6827 moves
Board 4 took 14645 moves
Board 4 took 13607 moves
Board 4 took 50777 moves
Board 4 took 14309 moves
Board 4 took 58080 moves
Board 4 took 23343 moves
Board 4 took 22574 moves
Board 4 took 20799 moves
Board 4 took 25705 moves
Board 4 took 3137 moves
Board 4 took 4808 moves
Board 4 took 9643 moves
Board 4 took 9492 moves
Board 4 took 4837 moves
Board 4 took 8568 moves
Board 4 took 69487 moves
Board 4 took 27489 moves
Board 4 took 20948 moves
Board 4 took 17278 moves
Board 4 took 9333 moves
Board 4 took 11582 moves
Board 4 took 10869 moves
Board 4 took 1839 moves
Board 4 took 15142 moves
Board 4 took 17310 moves
Board 4 took 6395 moves
Board 4 took 22749 moves
Board 4 took 16145 moves
Board 4 took 7664 moves
Board 4 took 8130 moves
Board 4 took 11891 moves
Board 4 took 17520 moves
Board 4 took 39236 moves
Board 4 took 2109 moves
Board 4 took 11644 moves
Board 4 took 31842 moves
Board 4 took 20331 moves
Board 4 took 50013 moves
Board 4 took 26051 moves
Board 4 took 13446 moves
Board 4 took 48922 moves
Board 4 took 24720 moves
Board 4 took 15033 moves
Board 4 took 13326 moves
Board 4 took 11071 moves
Board 4 took 9747 moves
Board 4 took 24597 moves
Board 4 took 11182 moves
Board 4 took 29023 moves
Board 4 took 5031 moves
Board 4 took 8876 moves
Board 4 took 17031 moves
Board 4 took 6024 moves
Board 4 took 9146 moves
Board 4 took 19413 moves
Board 4 took 33671 moves
Board 4 took 12103 moves
Board 4 took 20132 moves
Board 4 took 17937 moves
Board 4 took 7406 moves
Board 4 took 48228 moves
Board 4 took 13066 moves
Board 4 took 16485 moves
Board 4 took 4938 moves
Board 4 took 2175 moves
Board 4 took 13547 moves
Board 4 took 31659 moves
Board 4 took 15784 moves
Board 4 took 20481 moves
Board 4 took 13562 moves
Board 4 took 15801 moves
Board 4 took 14109 moves
Board 4 took 16770 moves
Board 4 took 5944 moves
Board 4 took 23493 moves
Board 4 took 16813 moves
Board 4 took 29880 moves
Board 4 took 14798 moves
Board 4 took 27861 moves
Board 4 took 14142 moves
Board 4 took 25228 moves
Board 4 took 25941 moves
Board 4 took 18792 moves
Board 4 took 44165 moves
Board 4 took 10797 moves
Board 4 took 11181 moves
Board 4 took 14519 moves
Board 4 took 6931 moves
Board 4 took 18741 moves
Board 4 took 10461 moves
Board 4 took 12284 moves
Board 4 took 22988 moves
Board 4 took 4468 moves
Board 4 took 38367 moves
Board 4 took 13103 moves
Board 4 took 6018 moves
Board 4 took 13111 moves
Board 4 took 11708 moves
Board 4 took 8190 moves
Board 4 took 5123 moves
Board 4 took 19544 moves
Board 4 took 5962 moves
Board 4 took 28759 moves
Board 4 took 18388 moves
Board 4 took 12807 moves
Board 4 took 15580 moves
Board 4 took 39096 moves
Board 4 took 5659 moves
Board 4 took 17381 moves
Board 4 took 18377 moves
Board 4 took 14872 moves
Board 4 took 7973 moves
Board 4 took 4982 moves
Board 4 took 3834 moves
Board 4 took 7586 moves
Board 4 took 22620 moves
Board 4 took 5478 moves
Board 4 took 7849 moves
Board 4 took 10731 moves
Board 4 took 21529 moves
Board 4 took 15785 moves
Board 4 took 5403 moves
Board 4 took 10658 moves
Board 4 took 8590 moves
Board 4 took 53602 moves
Board 4 took 15830 moves
Board 4 took 16883 moves
Board 4 took 25984 moves
Board 4 took 23783 moves
Board 4 took 22131 moves
Board 4 took 12230 moves
Board 4 took 23177 moves
Board 4 took 17590 moves
Board 4 took 31066 moves
Board 4 took 9695 moves
Board 4 took 10173 moves
Board 4 took 8812 moves
Board 4 took 18227 moves
Board 4 took 18924 moves
Board 4 took 12379 moves
Board 4 took 25117 moves
Board 4 took 8406 moves
Board 4 took 16835 moves
Board 4 took 23158 moves
Board 4 took 42410 moves
Board 4 took 23691 moves
Board 4 took 4994 moves
Board 4 took 4575 moves
Board 4 took 14721 moves
Board 4 took 22910 moves
Board 4 took 27223 moves
Board 4 took 22334 moves
Board 4 took 4023 moves
Board 4 took 28581 moves
Board 4 took 17623 moves
Board 4 took 24332 moves
Board 4 took 8648 moves
Board 4 took 21101 moves
Board 4 took 9571 moves
Board 4 took 109774 moves
Board 4 took 14307 moves
Board 4 took 23838 moves
Board 4 took 10458 moves
Board 4 took 5958 moves
Board 4 took 4717 moves
Board 4 took 10040 moves
Board 4 took 2478 moves
Board 4 took 15725 moves
Board 4 took 7089 moves
Board 4 took 4172 moves
Board 4 took 15156 moves
Board 4 took 28935 moves
Board 4 took 13738 moves
Board 4 took 17739 moves
Board 4 took 22693 moves
Board 4 took 10993 moves
Board 4 took 9470 moves
Board 4 took 8171 moves
Board 4 took 40124 moves
Board 4 took 19080 moves
Board 4 took 8659 moves
Board 4 took 20956 moves
Board 4 took 5958 moves
Board 4 took 7884 moves
Board 4 took 27178 moves
Board 4 took 17931 moves
Board 4 took 5217 moves
Board 4 took 4232 moves
Board 4 took 9596 moves
Board 4 took 11895 moves
Board 4 took 18921 moves
Board 4 took 9153 moves
Board 4 took 15577 moves
Board 4 took 22738 moves
Board 4 took 5334 moves
Board 4 took 31201 moves
Board 4 took 13131 moves
Board 4 took 37201 moves
Board 4 took 12463 moves
Board 4 took 1979 moves
Board 4 took 8129 moves
Board 4 took 27904 moves
Board 4 took 53107 moves
Board 4 took 35501 moves
Board 4 took 10521 moves
Board 4 took 16926 moves
Board 4 took 37159 moves
Board 4 took 15607 moves
Board 4 took 14618 moves
Board 4 took 3203 moves
Board 4 took 17348 moves
Board 4 took 19897 moves
Board 4 took 16180 moves
Board 4 took 26447 moves
Board 4 took 50099 moves
Board 4 took 32393 moves
Board 4 took 19350 moves
Board 4 took 10857 moves
Board 4 took 20863 moves
Board 4 took 11982 moves
Board 4 took 21371 moves
Board 4 took 19671 moves
Board 4 took 16740 moves
Board 4 took 32545 moves
Board 4 took 12185 moves
Board 4 took 8871 moves
Board 4 took 6784 moves
Board 4 took 25473 moves
Board 4 took 27406 moves
Board 4 took 27750 moves
Board 4 took 7919 moves
Board 4 took 14548 moves
Board 4 took 5605 moves
Board 4 took 4008 moves
Board 4 took 30118 moves
Board 4 took 8906 moves
Board 4 took 11348 moves
Board 4 took 20858 moves
Board 4 took 13946 moves
Board 4 took 14372 moves
Board 4 took 20067 moves
Board 4 took 9156 moves
Board 4 took 11501 moves
Board 4 took 16094 moves
Board 4 took 14409 moves
Board 4 took 19543 moves
Board 4 took 2284 moves
Board 4 took 15077 moves
Board 4 took 47766 moves
Board 4 took 6601 moves
Board 4 took 27212 moves
Board 4 took 3747 moves
Board 4 took 8422 moves
Board 4 took 60880 moves
Board 4 took 7250 moves
Board 4 took 15563 moves
Board 4 took 12408 moves
Board 4 took 16726 moves
Board 4 took 6402 moves
Board 4 took 11133 moves
Board 4 took 8807 moves
Board 4 took 18527 moves
Board 4 took 41694 moves
Board 4 took 16082 moves
Board 4 took 7439 moves
Board 4 took 24215 moves
Board 4 took 8451 moves
Board 4 took 12294 moves
Board 4 took 13803 moves
Board 4 took 5551 moves
Board 4 took 8737 moves
Board 4 took 6531 moves
Board 4 took 3319 moves
Board 4 took 17883 moves
Board 4 took 7671 moves
Board 4 took 14004 moves
Board 4 took 8165 moves
Board 4 took 10834 moves
Board 4 took 12978 moves
Board 4 took 8694 moves
Board 4 took 8234 moves
Board 4 took 26361 moves
Board 4 took 15375 moves
Board 4 took 28016 moves
Board 4 took 16716 moves
Board 4 took 3687 moves
Board 4 took 21446 moves
Board 4 took 69727 moves
Board 4 took 3638 moves
Board 4 took 32330 moves
Board 4 took 23979 moves
Board 4 took 31027 moves
Board 4 took 16596 moves
Board 4 took 56186 moves
Board 4 took 19664 moves
Board 4 took 27344 moves
Board 4 took 26153 moves
Board 4 took 33625 moves
Board 4 took 3863 moves
Board 4 took 8807 moves
Board 4 took 7476 moves
Board 4 took 5594 moves
Board 4 took 5583 moves
Board 4 took 11404 moves
Board 4 took 13413 moves
Board 4 took 11246 moves
Board 4 took 32328 moves
Board 4 took 27172 moves
Board 4 took 16209 moves
Board 4 took 38388 moves
Board 4 took 19577 moves
Board 4 took 12130 moves
Board 4 took 5856 moves
Board 4 took 9058 moves
Board 4 took 20307 moves
Board 4 took 15719 moves
Board 4 took 14469 moves
Board 4 took 7075 moves
Board 4 took 47847 moves
Board 4 took 15270 moves
Board 4 took 13300 moves
Board 4 took 6966 moves
Board 4 took 17432 moves
Board 4 took 5405 moves
Board 4 took 53101 moves
Board 4 took 3356 moves
Board 4 took 13315 moves
Board 4 took 7665 moves
Board 4 took 19483 moves
Board 4 took 15714 moves
Board 4 took 10987 moves
Board 4 took 32411 moves
Board 4 took 10035 moves
Board 4 took 14742 moves
Board 4 took 14424 moves
Board 4 took 9515 moves
Board 4 took 24139 moves
Board 4 took 14607 moves
Board 4 took 17647 moves
Board 4 took 17766 moves
Board 4 took 20543 moves
Board 4 took 17662 moves
Board 4 took 17634 moves
Board 4 took 21109 moves
Board 4 took 6182 moves
Board 4 took 52790 moves
Board 4 took 24591 moves
Board 4 took 12838 moves
Board 4 took 8431 moves
Board 4 took 8232 moves
Board 4 took 12752 moves
Board 4 took 10313 moves
Board 4 took 34135 moves
Board 4 took 18798 moves
Board 4 took 52278 moves
Board 4 took 12062 moves
Board 4 took 14308 moves
Board 4 took 17497 moves
Board 4 took 25042 moves
Board 4 took 23164 moves
Board 4 took 4938 moves
Board 4 took 8325 moves
Board 4 took 21589 moves
Board 4 took 97937 moves
Board 4 took 50255 moves
Board 4 took 10354 moves
Board 4 took 11619 moves
Board 4 took 36900 moves
Board 4 took 24611 moves
Board 4 took 12284 moves
Board 4 took 5047 moves
Board 4 took 4624 moves
Board 4 took 5215 moves
Board 4 took 64572 moves
Board 4 took 5212 moves
Board 4 took 7096 moves
Board 4 took 21533 moves
Board 4 took 13367 moves
Board 4 took 14808 moves
Board 4 took 34594 moves
Board 4 took 13039 moves
Board 4 took 11954 moves
Board 4 took 5233 moves
Board 4 took 19308 moves
Board 4 took 7395 moves
Board 4 took 11752 moves
Board 4 took 37642 moves
Board 4 took 13252 moves
Board 4 took 17303 moves
Board 4 took 17313 moves
Board 4 took 9380 moves
Board 4 took 28707 moves
Board 4 took 68765 moves
Board 4 took 3399 moves
Board 4 took 17079 moves
Board 4 took 10099 moves
Board 4 took 10243 moves
Board 4 took 11574 moves
Board 4 took 9800 moves
Board 4 took 12805 moves
Board 4 took 21195 moves
Board 4 took 6803 moves
Board 4 took 15379 moves
Board 4 took 15685 moves
Board 4 took 18097 moves
Board 4 took 14062 moves
Board 4 took 15653 moves
Board 4 took 89468 moves
Board 4 took 5831 moves
Board 4 took 40663 moves
Board 4 took 52294 moves
Board 4 took 5076 moves
Board 4 took 6614 moves
Board 4 took 20968 moves
Board 4 took 26182 moves
Board 4 took 42404 moves
Board 4 took 14113 moves
Board 4 took 9179 moves
Board 4 took 10793 moves
Board 4 took 16551 moves
Board 4 took 23511 moves
Board 4 took 6657 moves
Board 4 took 19900 moves
Board 4 took 24189 moves
Board 4 took 2101 moves
Board 4 took 4876 moves
Board 4 took 22274 moves
Board 4 took 26595 moves
Board 4 took 18562 moves
Board 4 took 12836 moves
Board 4 took 7048 moves
Board 4 took 1497 moves
Board 4 took 9368 moves
Board 4 took 19639 moves
Board 4 took 20739 moves
Board 4 took 6927 moves
Board 4 took 6575 moves
Board 4 took 13736 moves
Board 4 took 32503 moves
Board 4 took 4487 moves
Board 4 took 2649 moves
Board 4 took 53244 moves
Board 4 took 24481 moves
Board 4 took 9673 moves
Board 4 took 2687 moves
Board 4 took 42529 moves
Board 4 took 10847 moves
Board 4 took 53820 moves
Board 4 took 6415 moves
Board 4 took 17421 moves
Board 4 took 3340 moves
Board 4 took 25420 moves
Board 4 took 16380 moves
Board 4 took 6701 moves
Board 4 took 18798 moves
Board 4 took 9087 moves
Board 4 took 2891 moves
Board 4 took 5823 moves
Board 4 took 6601 moves
Board 4 took 21025 moves
Board 4 took 6099 moves
Board 4 took 14343 moves
Board 4 took 3609 moves
Board 4 took 3050 moves
Board 4 took 9730 moves
Board 4 took 9005 moves
Board 4 took 57699 moves
Board 4 took 11962 moves
Board 4 took 11756 moves
Board 4 took 21418 moves
Board 4 took 39003 moves
Board 4 took 12486 moves
Board 4 took 13892 moves
Board 4 took 26178 moves
Board 4 took 12734 moves
Board 4 took 5184 moves
Board 4 took 7798 moves
Board 4 took 13872 moves
Board 4 took 27711 moves
Board 4 took 12369 moves
Board 4 took 13073 moves
Board 4 took 3524 moves
Board 4 took 20639 moves
Board 4 took 24051 moves
Board 4 took 15741 moves
Board 4 took 13475 moves
Board 4 took 14440 moves
Board 4 took 12747 moves
Board 4 took 7725 moves
Board 4 took 32899 moves
Board 4 took 15814 moves
Board 4 took 15374 moves
Board 4 took 6477 moves
Board 4 took 27430 moves
Board 4 took 22346 moves
Board 4 took 2678 moves
Board 4 took 35900 moves
Board 4 took 24624 moves
Board 4 took 9018 moves
Board 4 took 29894 moves
Board 4 took 3247 moves
Board 4 took 8204 moves
Board 4 took 9557 moves
Board 4 took 16253 moves
Board 4 took 19517 moves
Board 4 took 15485 moves
Board 4 took 27830 moves
Board 4 took 16140 moves
Board 4 took 20351 moves
Board 4 took 13616 moves
Board 4 took 5133 moves
Board 4 took 4172 moves
Board 4 took 38927 moves
Board 4 took 23743 moves
Board 4 took 14346 moves
Board 4 took 9093 moves
Board 4 took 39813 moves
Board 4 took 5762 moves
Board 4 took 28792 moves
Board 4 took 10923 moves
Board 4 took 3803 moves
Board 4 took 9990 moves
Board 4 took 16524 moves
Board 4 took 15667 moves
Board 4 took 9807 moves
Board 4 took 9454 moves
Board 4 took 59951 moves
Board 4 took 23301 moves
Board 4 took 19542 moves
Board 4 took 11286 moves
Board 4 took 7858 moves
Board 4 took 19746 moves
Board 4 took 9020 moves
Board 4 took 12475 moves
Board 4 took 38667 moves
Board 4 took 10309 moves
Board 4 took 19200 moves
Board 4 took 6362 moves
Board 4 took 6286 moves
Board 4 took 16545 moves
Board 4 took 8108 moves
Board 4 took 16264 moves
Board 4 took 28373 moves
Board 4 took 7078 moves
Board 4 took 45091 moves
Board 4 took 1651 moves
Board 4 took 18602 moves
Board 4 took 5652 moves
Board 4 took 4738 moves
Board 4 took 31174 moves
Board 4 took 19039 moves
Board 4 took 10601 moves
Board 4 took 32543 moves
Board 4 took 44859 moves
Board 4 took 32704 moves
Board 4 took 15118 moves
Board 4 took 25088 moves
Board 4 took 32919 moves
Board 4 took 15640 moves
Board 4 took 11440 moves
Board 4 took 10787 moves
Board 4 took 26099 moves
Board 4 took 4228 moves
Board 4 took 4197 moves
Board 4 took 16287 moves
Board 4 took 6255 moves
Board 4 took 6595 moves
Board 4 took 28540 moves
Board 4 took 12895 moves
Board 4 took 25011 moves
Board 4 took 8546 moves
Board 4 took 16496 moves
Board 4 took 18357 moves
Board 4 took 18043 moves
Board 4 took 15520 moves
Board 4 took 15117 moves
Board 4 took 17626 moves
Board 4 took 16488 moves
Board 4 took 15736 moves
Board 4 took 20144 moves
Board 4 took 6103 moves
Board 4 took 11204 moves
Board 4 took 1909 moves
Board 4 took 27092 moves
Board 4 took 35277 moves
Board 4 took 9382 moves
Board 4 took 27130 moves
Board 4 took 5523 moves
Board 4 took 4474 moves
Board 4 took 11244 moves
Board 4 took 11397 moves
Board 4 took 28350 moves
Board 4 took 9830 moves
Board 4 took 13058 moves
Board 4 took 14508 moves
Board 4 took 53503 moves
Board 4 took 12136 moves
Board 4 took 25924 moves
Board 4 took 2878 moves
Board 4 took 7048 moves
Board 4 took 43878 moves
Board 4 took 10691 moves
Board 4 took 24105 moves
Board 4 took 6514 moves
Board 4 took 34722 moves
Board 4 took 11423 moves
Board 4 took 6084 moves
Board 4 took 16750 moves
Board 4 took 15530 moves
Board 4 took 31973 moves
Board 4 took 22904 moves
Board 4 took 10416 moves
Board 4 took 11538 moves
Board 4 took 11332 moves
Board 4 took 35790 moves
Board 4 took 39093 moves
Board 4 took 13934 moves
Board 4 took 7004 moves
Board 4 took 55962 moves
Board 4 took 22067 moves
Board 4 took 12881 moves
Board 4 took 29105 moves
Board 4 took 8680 moves
Board 4 took 8824 moves
Board 4 took 15767 moves
Board 4 took 3815 moves
Board 4 took 6988 moves
Board 4 took 5565 moves
Board 4 took 32150 moves
Board 4 took 4129 moves
Board 4 took 7076 moves
Board 4 took 24776 moves
Board 4 took 24815 moves
Board 4 took 47083 moves
Board 4 took 9680 moves
Board 4 took 18149 moves
Board 4 took 5454 moves
Board 4 took 23611 moves
Board 4 took 13709 moves
Board 4 took 13643 moves
Board 4 took 11973 moves
Board 4 took 11686 moves
Board 4 took 14878 moves
Board 4 took 13807 moves
Board 4 took 15681 moves
Board 4 took 11774 moves
Board 4 took 10375 moves
Board 4 took 31101 moves
Board 4 took 16929 moves
Board 4 took 18839 moves
Board 4 took 19375 moves
Board 4 took 45823 moves
Board 4 took 9649 moves
Board 4 took 13600 moves
Board 4 took 10696 moves
Board 4 took 10005 moves
Board 4 took 12503 moves
Board 4 took 14588 moves
Board 4 took 2945 moves
Board 4 took 5022 moves
Board 4 took 18388 moves
Board 4 took 11210 moves
Board 4 took 6859 moves
Board 4 took 9588 moves
Board 4 took 4983 moves
Board 4 took 6385 moves
Board 4 took 16415 moves
Board 4 took 7554 moves
Board 4 took 7787 moves
Board 4 took 11154 moves
Board 4 took 13700 moves
Board 4 took 12495 moves
Board 4 took 7676 moves
Board 4 took 9998 moves
Board 4 took 43252 moves
Board 4 took 10570 moves
Board 4 took 8679 moves
Board 4 took 18834 moves
Board 4 took 8782 moves
Board 4 took 22072 moves
Board 4 took 10826 moves
Board 4 took 27874 moves
Board 4 took 35791 moves
Board 4 took 16423 moves
Board 4 took 21451 moves
Board 4 took 3558 moves
Board 4 took 5225 moves
Board 4 took 23507 moves
Board 4 took 17005 moves
Board 4 took 8431 moves
Board 4 took 23484 moves
Board 4 took 22312 moves
Board 4 took 3406 moves
Board 4 took 37148 moves
Board 4 took 21656 moves
Board 4 took 16475 moves
Board 4 took 42036 moves
Board 4 took 16320 moves
Board 4 took 22278 moves
Board 4 took 16163 moves
Board 4 took 17532 moves
Board 4 took 8976 moves
Board 4 took 17824 moves
Board 4 took 44911 moves
Board 4 took 8089 moves
Board 4 took 10128 moves
Board 4 took 14849 moves
Board 4 took 6039 moves
Board 4 took 10247 moves
Board 4 took 17412 moves
Board 4 took 9595 moves
Board 4 took 12830 moves
Board 4 took 9552 moves
Board 4 took 28499 moves
Board 4 took 15606 moves
Board 4 took 16073 moves
Board 4 took 9007 moves
Board 4 took 7966 moves
Board 4 took 10939 moves
Board 4 took 3571 moves
Board 4 took 6788 moves
Board 4 took 9827 moves
Board 4 took 23423 moves
Board 4 took 17774 moves
Board 4 took 7849 moves
Board 4 took 17722 moves
Board 4 took 9327 moves
Board 4 took 830 moves
Board 4 took 24914 moves
Board 4 took 6759 moves
Board 4 took 22822 moves
Board 4 took 5381 moves
Board 4 took 15727 moves
Board 4 took 26549 moves
Board 4 took 14343 moves
Board 4 took 21115 moves
Board 4 took 9422 moves
Board 4 took 25605 moves
Board 4 took 12239 moves
Board 4 took 3369 moves
Board 4 took 17695 moves
Board 4 took 6287 moves
Board 4 took 5413 moves
Board 4 took 7660 moves
Board 4 took 5662 moves
Board 4 took 19134 moves
Board 4 took 25099 moves
Board 4 took 32281 moves
Board 4 took 4552 moves
Board 4 took 10204 moves
Board 4 took 11748 moves
Board 4 took 43530 moves
Board 4 took 19886 moves
Board 4 took 16809 moves
Board 4 took 12773 moves
Board 4 took 62438 moves
Board 4 took 28145 moves
Board 4 took 20910 moves
Board 4 took 2511 moves
Board 4 took 19062 moves
Board 4 took 10003 moves
Board 4 took 20604 moves
Board 4 took 40913 moves
Board 4 took 8362 moves
Board 4 took 11425 moves
Board 4 took 18048 moves
Board 4 took 54542 moves
Board 4 took 10662 moves
Board 4 took 51247 moves
Board 4 took 15811 moves
Board 4 took 15305 moves
Board 4 took 33301 moves
Board 4 took 17604 moves
Board 4 took 13489 moves
Board 4 took 25783 moves
Board 4 took 5955 moves
Board 4 took 15361 moves
Board 4 took 10929 moves
Board 4 took 9572 moves
Board 4 took 8419 moves
Board 4 took 8098 moves
Board 4 took 21996 moves
Board 4 took 12527 moves
Board 4 took 10564 moves
Board 4 took 39157 moves
Board 4 took 10904 moves
Board 4 took 11635 moves
Board 4 took 34334 moves
Board 4 took 11239 moves
Board 4 took 16669 moves
Board 4 took 8389 moves
Board 4 took 19593 moves
Board 4 took 18299 moves
Board 4 took 19582 moves
Board 4 took 11270 moves
Board 4 took 27006 moves
Board 4 took 9600 moves
Board 4 took 18000 moves
Board 4 took 7065 moves
Board 4 took 15374 moves
Board 4 took 12079 moves
Board 4 took 10986 moves
Board 4 took 7599 moves
Board 4 took 16440 moves
Board 4 took 4908 moves
Board 4 took 54470 moves
Board 4 took 16123 moves
Board 4 took 15009 moves
Board 4 took 21120 moves
Board 4 took 8789 moves
Board 4 took 11039 moves
Board 4 took 6886 moves
Board 4 took 14615 moves
Board 4 took 51648 moves
Board 4 took 5185 moves
Board 4 took 16298 moves
Board 4 took 24610 moves
Board 4 took 11265 moves
Board 4 took 23033 moves
Board 4 took 22224 moves
Board 4 took 16189 moves
Board 4 took 19267 moves
Board 4 took 7246 moves
Board 4 took 7424 moves
Board 4 took 11358 moves
Board 4 took 58674 moves
Board 4 took 14935 moves
Board 4 took 7628 moves
Board 4 took 22690 moves
Board 4 took 6087 moves
Board 4 took 31252 moves
Board 4 took 19475 moves
Board 4 took 20062 moves
Board 4 took 32358 moves
Board 4 took 25207 moves
Board 4 took 20440 moves
Board 4 took 34936 moves
Board 4 took 11746 moves
Board 4 took 18786 moves
Board 4 took 7525 moves
Board 4 took 23257 moves
Board 4 took 13478 moves
Board 4 took 4839 moves
Board 4 took 11756 moves
Board 4 took 17842 moves
Board 4 took 66203 moves
Board 4 took 11997 moves
Board 4 took 24596 moves
Board 4 took 17789 moves
Board 4 took 28584 moves
Board 4 took 10970 moves
Board 4 took 47831 moves
Board 4 took 8919 moves
Board 4 took 16028 moves
Board 4 took 17894 moves
Board 4 took 27241 moves
Board 4 took 31809 moves
Board 4 took 10486 moves
Board 4 took 7171 moves
Board 4 took 18913 moves
Board 4 took 17158 moves
Board 4 took 41702 moves
Board 4 took 15562 moves
Board 4 took 42071 moves
Board 4 took 40171 moves
Board 4 took 3324 moves
Board 4 took 10440 moves
Board 4 took 16247 moves
Board 4 took 33790 moves
Board 4 took 3624 moves
Board 4 took 11262 moves
Board 4 took 5775 moves
Board 4 took 27549 moves
Board 4 took 4316 moves
Board 4 took 17266 moves
Board 4 took 11465 moves
Board 4 took 12011 moves
Board 4 took 27486 moves
Board 4 took 6129 moves
Board 4 took 22663 moves
Board 4 took 13727 moves
Board 4 took 9923 moves
Board 4 took 16014 moves
Board 4 took 16259 moves
Board 4 took 24140 moves
Board 4 took 17278 moves
Board 4 took 43887 moves
Board 4 took 34208 moves
Board 4 took 15868 moves
Board 4 took 10819 moves
Board 4 took 3234 moves
Board 4 took 10537 moves
Board 4 took 18142 moves
Board 4 took 16618 moves
Board 4 took 12242 moves
Board 4 took 19604 moves
Board 4 took 12319 moves
